STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
2667;2024033013;3;  16.6;  52.0;eor
2667;2024033014;3;  15.7;  53.0;eor
2667;2024033015;3;  15.1;  57.0;eor
2667;2024033016;3;  14.2;  60.0;eor
2667;2024033017;3;  13.2;  67.0;eor
2667;2024033018;3;  12.1;  72.0;eor
2667;2024033019;3;  11.9;  74.0;eor
2667;2024033020;3;  10.5;  80.0;eor
2667;2024033021;3;   9.8;  83.0;eor
2667;2024033022;3;   8.9;  87.0;eor
2667;2024033023;3;   9.1;  87.0;eor
2667;2024033100;3;   6.8;  94.0;eor
2667;2024033101;3;   5.9;  95.0;eor
2667;2024033102;3;   8.2;  87.0;eor
2667;2024033103;3;   8.3;  89.0;eor
2667;2024033104;3;   8.6;  93.0;eor
2667;2024033105;3;   9.0;  94.0;eor
2667;2024033106;3;   9.1;  94.0;eor
2667;2024033107;3;   9.7;  93.0;eor
2667;2024033108;3;  11.5;  82.0;eor
2667;2024033109;3;  14.1;  64.0;eor
2667;2024033110;3;  16.1;  57.0;eor
2667;2024033111;3;  17.2;  49.0;eor
2667;2024033112;3;  16.8;  52.0;eor
2667;2024033113;3;  16.8;  54.0;eor
2667;2024033114;3;  18.2;  48.0;eor
2667;2024033115;3;  18.1;  51.0;eor
2667;2024033116;3;  17.4;  54.0;eor
2667;2024033117;3;  11.9;  87.0;eor
2667;2024033118;3;  12.1;  80.0;eor
2667;2024033119;3;  12.3;  77.0;eor
2667;2024033120;3;  13.1;  68.0;eor
2667;2024033121;3;  11.9;  71.0;eor
2667;2024033122;3;  11.3;  72.0;eor
2667;2024033123;3;  10.3;  78.0;eor
2667;2024040100;3;  10.8;  76.0;eor
2667;2024040101;3;  11.0;  73.0;eor
2667;2024040102;3;  10.7;  74.0;eor
2667;2024040103;3;  10.7;  76.0;eor
2667;2024040104;3;  10.1;  81.0;eor
2667;2024040105;3;   9.1;  92.0;eor
2667;2024040106;3;   9.0;  96.0;eor
2667;2024040107;3;   9.3;  94.0;eor
2667;2024040108;3;   9.4;  94.0;eor
2667;2024040109;3;   9.2;  95.0;eor
2667;2024040110;3;   9.7;  92.0;eor
2667;2024040111;3;   9.6;  89.0;eor
2667;2024040112;3;  10.3;  86.0;eor
2667;2024040113;3;  11.1;  77.0;eor
2667;2024040114;3;  10.9;  75.0;eor
2667;2024040115;3;  11.4;  72.0;eor
2667;2024040116;3;  11.7;  72.0;eor
2667;2024040117;3;  11.9;  74.0;eor
2667;2024040118;3;  11.4;  70.0;eor
2667;2024040119;3;  11.0;  73.0;eor
2667;2024040120;3;  10.9;  73.0;eor
2667;2024040121;3;   9.9;  76.0;eor
2667;2024040122;3;   8.6;  78.0;eor
2667;2024040123;3;   9.0;  76.0;eor
2667;2024040200;3;   7.7;  77.0;eor
2667;2024040201;3;   7.5;  82.0;eor
2667;2024040202;3;   6.9;  81.0;eor
2667;2024040203;3;   6.4;  85.0;eor
2667;2024040204;3;   7.1;  84.0;eor
2667;2024040205;3;   8.1;  82.0;eor
2667;2024040206;3;   8.8;  81.0;eor
2667;2024040207;3;  10.0;  75.0;eor
2667;2024040208;3;  10.8;  68.0;eor
2667;2024040209;3;  11.3;  64.0;eor
2667;2024040210;3;  11.8;  64.0;eor
2667;2024040211;3;  12.3;  61.0;eor
2667;2024040212;3;  11.6;  67.0;eor
2667;2024040213;3;  11.4;  73.0;eor
2667;2024040214;3;   9.8;  85.0;eor
2667;2024040215;3;  11.5;  69.0;eor
2667;2024040216;3;  12.5;  64.0;eor
2667;2024040217;3;  12.7;  60.0;eor
2667;2024040218;3;  12.5;  60.0;eor
2667;2024040219;3;  12.2;  60.0;eor
2667;2024040220;3;  10.1;  64.0;eor
2667;2024040221;3;  11.1;  66.0;eor
2667;2024040222;3;  10.5;  72.0;eor
2667;2024040223;3;  10.6;  76.0;eor
2667;2024040300;3;   9.8;  85.0;eor
2667;2024040301;3;   9.0;  94.0;eor
2667;2024040302;3;   9.3;  94.0;eor
2667;2024040303;3;   9.2;  94.0;eor
2667;2024040304;3;   9.1;  94.0;eor
2667;2024040305;3;   9.0;  92.0;eor
2667;2024040306;3;   9.0;  94.0;eor
2667;2024040307;3;   9.2;  92.0;eor
2667;2024040308;3;   9.3;  91.0;eor
2667;2024040309;3;  10.0;  91.0;eor
2667;2024040310;3;  10.7;  85.0;eor
2667;2024040311;3;  11.4;  82.0;eor
2667;2024040312;3;  11.6;  80.0;eor
2667;2024040313;3;  11.7;  79.0;eor
2667;2024040314;3;  12.1;  77.0;eor
2667;2024040315;3;  12.3;  79.0;eor
2667;2024040316;3;  13.7;  76.0;eor
2667;2024040317;3;  13.6;  74.0;eor
2667;2024040318;3;  12.6;  83.0;eor
2667;2024040319;3;  13.3;  77.0;eor
2667;2024040320;3;  12.1;  81.0;eor
2667;2024040321;3;  11.7;  71.0;eor
2667;2024040322;3;  10.8;  69.0;eor
2667;2024040323;3;  10.0;  73.0;eor
2667;2024040400;3;   8.3;  78.0;eor
2667;2024040401;3;   9.1;  77.0;eor
2667;2024040402;3;   9.8;  76.0;eor
2667;2024040403;3;  10.5;  78.0;eor
2667;2024040404;3;  10.1;  89.0;eor
2667;2024040405;3;  11.5;  83.0;eor
2667;2024040406;3;  12.2;  82.0;eor
2667;2024040407;3;  12.2;  84.0;eor
2667;2024040408;3;  12.1;  89.0;eor
2667;2024040409;3;  12.2;  89.0;eor
2667;2024040410;3;  13.3;  76.0;eor
2667;2024040411;3;  13.9;  69.0;eor
2667;2024040412;3;  13.7;  70.0;eor
2667;2024040413;3;  10.4;  84.0;eor
2667;2024040414;3;  12.4;  80.0;eor
2667;2024040415;3;  14.0;  72.0;eor
2667;2024040416;3;  15.4;  66.0;eor
2667;2024040417;3;  14.4;  67.0;eor
2667;2024040418;3;  14.2;  68.0;eor
2667;2024040419;3;  12.5;  74.0;eor
2667;2024040420;3;  11.5;  79.0;eor
2667;2024040421;3;  10.2;  83.0;eor
2667;2024040422;3;   9.6;  86.0;eor
2667;2024040423;3;  10.2;  86.0;eor
2667;2024040500;3;  11.4;  82.0;eor
2667;2024040501;3;  11.0;  86.0;eor
2667;2024040502;3;  11.7;  85.0;eor
2667;2024040503;3;  10.5;  90.0;eor
2667;2024040504;3;  11.9;  85.0;eor
2667;2024040505;3;  11.9;  89.0;eor
2667;2024040506;3;  11.6;  93.0;eor
2667;2024040507;3;  13.0;  87.0;eor
2667;2024040508;3;  13.9;  86.0;eor
2667;2024040509;3;  15.2;  77.0;eor
2667;2024040510;3;  15.8;  72.0;eor
2667;2024040511;3;  16.8;  69.0;eor
2667;2024040512;3;  17.6;  63.0;eor
2667;2024040513;3;  17.9;  62.0;eor
2667;2024040514;3;  18.8;  54.0;eor
2667;2024040515;3;  18.3;  57.0;eor
2667;2024040516;3;  17.9;  62.0;eor
2667;2024040517;3;  17.9;  63.0;eor
2667;2024040518;3;  17.2;  64.0;eor
2667;2024040519;3;  16.9;  66.0;eor
2667;2024040520;3;  15.5;  73.0;eor
2667;2024040521;3;  16.4;  70.0;eor
2667;2024040522;3;  16.4;  72.0;eor
2667;2024040523;3;  15.3;  79.0;eor
2667;2024040600;3;  14.7;  82.0;eor
2667;2024040601;3;  14.9;  80.0;eor
2667;2024040602;3;  14.5;  81.0;eor
2667;2024040603;3;  13.7;  83.0;eor
2667;2024040604;3;  13.5;  82.0;eor
2667;2024040605;3;  13.9;  78.0;eor
2667;2024040606;3;  14.1;  77.0;eor
2667;2024040607;3;  15.5;  72.0;eor
2667;2024040608;3;  17.7;  59.0;eor
2667;2024040609;3;  19.8;  48.0;eor
2667;2024040610;3;  21.8;  45.0;eor
2667;2024040611;3;  23.3;  40.0;eor
2667;2024040612;3;  23.9;  37.0;eor
2667;2024040613;3;  25.4;  36.0;eor
2667;2024040614;3;  25.1;  36.0;eor
2667;2024040615;3;  26.0;  34.0;eor
2667;2024040616;3;  24.6;  39.0;eor
2667;2024040617;3;  23.5;  42.0;eor
2667;2024040618;3;  23.3;  39.0;eor
2667;2024040619;3;  20.5;  46.0;eor
2667;2024040620;3;  22.1;  39.0;eor
2667;2024040621;3;  20.9;  43.0;eor
2667;2024040622;3;  21.0;  39.0;eor
2667;2024040623;3;  19.4;  43.0;eor
2667;2024040700;3;  19.1;  44.0;eor
2667;2024040701;3;  19.7;  42.0;eor
2667;2024040702;3;  20.1;  41.0;eor
2667;2024040703;3;  19.6;  44.0;eor
2667;2024040704;3;  17.7;  56.0;eor
2667;2024040705;3;  16.8;  63.0;eor
2667;2024040706;3;  16.1;  67.0;eor
2667;2024040707;3;  16.5;  64.0;eor
2667;2024040708;3;  17.5;  63.0;eor
2667;2024040709;3;  19.1;  55.0;eor
2667;2024040710;3;  19.9;  47.0;eor
2667;2024040711;3;  20.8;  46.0;eor
2667;2024040712;3;  21.5;  47.0;eor
2667;2024040713;3;  21.2;  48.0;eor
2667;2024040714;3;  22.3;  51.0;eor
2667;2024040715;3;  22.4;  49.0;eor
2667;2024040716;3;  22.2;  51.0;eor
2667;2024040717;3;  21.3;  55.0;eor
2667;2024040718;3;  19.8;  62.0;eor
2667;2024040719;3;  18.8;  63.0;eor
2667;2024040720;3;  17.3;  66.0;eor
2667;2024040721;3;  17.2;  65.0;eor
2667;2024040722;3;  15.3;  77.0;eor
2667;2024040723;3;  15.0;  77.0;eor
2667;2024040800;3;  14.2;  82.0;eor
2667;2024040801;3;  13.2;  92.0;eor
2667;2024040802;3;  11.9;  94.0;eor
2667;2024040803;3;  11.8;  94.0;eor
2667;2024040804;3;  10.5;  92.0;eor
2667;2024040805;3;   9.6;  97.0;eor
2667;2024040806;3;  10.6;  97.0;eor
2667;2024040807;3;  12.5;  94.0;eor
2667;2024040808;3;  13.4;  86.0;eor
2667;2024040809;3;  14.4;  83.0;eor
2667;2024040810;3;  16.5;  73.0;eor
2667;2024040811;3;  18.4;  64.0;eor
2667;2024040812;3;  19.9;  63.0;eor
2667;2024040813;3;  21.4;  56.0;eor
2667;2024040814;3;  22.4;  49.0;eor
2667;2024040815;3;  23.2;  43.0;eor
2667;2024040816;3;  23.2;  47.0;eor
2667;2024040817;3;  23.0;  46.0;eor
2667;2024040818;3;  21.7;  47.0;eor
2667;2024040819;3;  20.7;  52.0;eor
2667;2024040820;3;  21.0;  48.0;eor
2667;2024040821;3;  18.2;  61.0;eor
2667;2024040822;3;  19.4;  50.0;eor
2667;2024040823;3;  18.3;  53.0;eor
2667;2024040900;3;  20.7;  41.0;eor
2667;2024040901;3;  19.5;  47.0;eor
2667;2024040902;3;  17.2;  63.0;eor
2667;2024040903;3;  16.5;  67.0;eor
2667;2024040904;3;  15.1;  80.0;eor
2667;2024040905;3;  14.1;  85.0;eor
2667;2024040906;3;  13.5;  88.0;eor
2667;2024040907;3;  13.5;  84.0;eor
2667;2024040908;3;  11.8;  91.0;eor
2667;2024040909;3;  11.0;  80.0;eor
2667;2024040910;3;  11.4;  85.0;eor
2667;2024040911;3;  12.0;  69.0;eor
2667;2024040912;3;  13.3;  55.0;eor
2667;2024040913;3;  13.8;  51.0;eor
2667;2024040914;3;  13.9;  49.0;eor
2667;2024040915;3;  13.4;  50.0;eor
2667;2024040916;3;  13.0;  52.0;eor
2667;2024040917;3;  12.7;  52.0;eor
2667;2024040918;3;  12.0;  58.0;eor
2667;2024040919;3;  10.9;  65.0;eor
2667;2024040920;3;  10.0;  70.0;eor
2667;2024040921;3;   9.9;  69.0;eor
2667;2024040922;3;   9.7;  71.0;eor
2667;2024040923;3;   9.4;  73.0;eor
2667;2024041000;3;   8.9;  75.0;eor
2667;2024041001;3;   9.3;  71.0;eor
2667;2024041002;3;   9.3;  70.0;eor
2667;2024041003;3;   7.8;  76.0;eor
2667;2024041004;3;   6.7;  80.0;eor
2667;2024041005;3;   7.2;  80.0;eor
2667;2024041006;3;   7.2;  81.0;eor
2667;2024041007;3;   8.9;  75.0;eor
2667;2024041008;3;   9.0;  74.0;eor
2667;2024041009;3;  10.1;  70.0;eor
2667;2024041010;3;  10.8;  64.0;eor
2667;2024041011;3;  11.3;  60.0;eor
2667;2024041012;3;  13.9;  54.0;eor
2667;2024041013;3;  13.6;  44.0;eor
2667;2024041014;3;  14.8;  42.0;eor
2667;2024041015;3;  14.8;  43.0;eor
2667;2024041016;3;  15.3;  43.0;eor
2667;2024041017;3;  14.8;  42.0;eor
2667;2024041018;3;  12.1;  55.0;eor
2667;2024041019;3;  10.4;  61.0;eor
2667;2024041020;3;   8.5;  72.0;eor
2667;2024041021;3;   7.5;  75.0;eor
2667;2024041022;3;   8.0;  72.0;eor
2667;2024041023;3;   7.1;  74.0;eor
2667;2024041100;3;   7.3;  72.0;eor
2667;2024041101;3;   6.8;  74.0;eor
2667;2024041102;3;   6.8;  73.0;eor
2667;2024041103;3;   7.3;  70.0;eor
2667;2024041104;3;   7.0;  71.0;eor
2667;2024041105;3;   7.7;  68.0;eor
2667;2024041106;3;   8.5;  68.0;eor
2667;2024041107;3;   9.9;  65.0;eor
2667;2024041108;3;  10.8;  61.0;eor
2667;2024041109;3;  11.7;  59.0;eor
2667;2024041110;3;  12.7;  59.0;eor
2667;2024041111;3;  13.8;  56.0;eor
2667;2024041112;3;  14.7;  57.0;eor
2667;2024041113;3;  15.7;  58.0;eor
2667;2024041114;3;  16.1;  61.0;eor
2667;2024041115;3;  16.8;  63.0;eor
2667;2024041116;3;  17.7;  61.0;eor
2667;2024041117;3;  16.9;  64.0;eor
2667;2024041118;3;  15.9;  70.0;eor
2667;2024041119;3;  13.8;  80.0;eor
2667;2024041120;3;  13.7;  81.0;eor
2667;2024041121;3;  13.6;  82.0;eor
2667;2024041122;3;  13.2;  84.0;eor
2667;2024041123;3;  12.9;  85.0;eor
2667;2024041200;3;  12.8;  87.0;eor
2667;2024041201;3;  13.2;  84.0;eor
2667;2024041202;3;  12.3;  86.0;eor
2667;2024041203;3;  11.8;  90.0;eor
2667;2024041204;3;  12.0;  88.0;eor
2667;2024041205;3;  12.1;  84.0;eor
2667;2024041206;3;  12.3;  84.0;eor
2667;2024041207;3;  12.9;  85.0;eor
2667;2024041208;3;  13.5;  84.0;eor
2667;2024041209;3;  14.9;  79.0;eor
2667;2024041210;3;  15.9;  75.0;eor
2667;2024041211;3;  16.6;  74.0;eor
2667;2024041212;3;  17.1;  71.0;eor
2667;2024041213;3;  17.1;  73.0;eor
2667;2024041214;3;  18.2;  69.0;eor
2667;2024041215;3;  19.0;  65.0;eor
2667;2024041216;3;  19.5;  61.0;eor
2667;2024041217;3;  18.7;  64.0;eor
2667;2024041218;3;  17.0;  74.0;eor
2667;2024041219;3;  15.4;  79.0;eor
2667;2024041220;3;  14.7;  81.0;eor
2667;2024041221;3;  14.3;  82.0;eor
2667;2024041222;3;  13.8;  86.0;eor
2667;2024041223;3;  12.9;  85.0;eor
2667;2024041300;3;  12.7;  89.0;eor
2667;2024041301;3;  13.0;  87.0;eor
2667;2024041302;3;  12.4;  89.0;eor
2667;2024041303;3;  12.0;  91.0;eor
2667;2024041304;3;  12.0;  90.0;eor
2667;2024041305;3;  11.2;  92.0;eor
2667;2024041306;3;  12.9;  85.0;eor
2667;2024041307;3;  14.1;  80.0;eor
2667;2024041308;3;  16.6;  75.0;eor
2667;2024041309;3;  18.1;  70.0;eor
2667;2024041310;3;  20.4;  64.0;eor
2667;2024041311;3;  21.7;  59.0;eor
2667;2024041312;3;  22.5;  52.0;eor
2667;2024041313;3;  23.6;  51.0;eor
2667;2024041314;3;  24.4;  42.0;eor
2667;2024041315;3;  24.7;  40.0;eor
2667;2024041316;3;  24.6;  41.0;eor
2667;2024041317;3;  23.7;  46.0;eor
2667;2024041318;3;  22.6;  50.0;eor
2667;2024041319;3;  20.6;  57.0;eor
2667;2024041320;3;  18.7;  65.0;eor
2667;2024041321;3;  16.7;  70.0;eor
2667;2024041322;3;  18.4;  65.0;eor
2667;2024041323;3;  18.7;  67.0;eor
2667;2024041400;3;  18.2;  70.0;eor
2667;2024041401;3;  17.0;  73.0;eor
2667;2024041402;3;  16.1;  50.0;eor
2667;2024041403;3;  14.2;  53.0;eor
2667;2024041404;3;  12.7;  60.0;eor
2667;2024041405;3;  12.7;  62.0;eor
2667;2024041406;3;  12.6;  67.0;eor
2667;2024041407;3;  13.3;  70.0;eor
2667;2024041408;3;  13.7;  72.0;eor
2667;2024041409;3;  14.8;  67.0;eor
2667;2024041410;3;  15.3;  64.0;eor
2667;2024041411;3;  16.2;  57.0;eor
2667;2024041412;3;  15.7;  53.0;eor
2667;2024041413;3;  16.6;  52.0;eor
2667;2024041414;3;  16.9;  56.0;eor
2667;2024041415;3;  16.5;  53.0;eor
2667;2024041416;3;  15.9;  52.0;eor
2667;2024041417;3;  14.8;  57.0;eor
2667;2024041418;3;  13.5;  60.0;eor
2667;2024041419;3;  12.9;  62.0;eor
2667;2024041420;3;  11.1;  73.0;eor
2667;2024041421;3;  11.5;  72.0;eor
2667;2024041422;3;  11.3;  76.0;eor
2667;2024041423;3;  10.8;  80.0;eor
2667;2024041500;3;   9.5;  91.0;eor
2667;2024041501;3;   9.4;  92.0;eor
2667;2024041502;3;   9.1;  94.0;eor
2667;2024041503;3;   7.7;  95.0;eor
2667;2024041504;3;   7.8;  92.0;eor
2667;2024041505;3;   7.9;  82.0;eor
2667;2024041506;3;   8.1;  80.0;eor
2667;2024041507;3;   8.7;  74.0;eor
2667;2024041508;3;  10.0;  70.0;eor
2667;2024041509;3;  10.5;  62.0;eor
2667;2024041510;3;  11.8;  60.0;eor
2667;2024041511;3;  12.3;  50.0;eor
2667;2024041512;3;  13.6;  46.0;eor
2667;2024041513;3;  13.9;  44.0;eor
2667;2024041514;3;  13.4;  45.0;eor
2667;2024041515;3;  12.7;  54.0;eor
2667;2024041516;3;   4.4;  89.0;eor
2667;2024041517;3;   6.0;  82.0;eor
2667;2024041518;3;   5.0;  81.0;eor
2667;2024041519;3;   4.6;  86.0;eor
2667;2024041520;3;   4.5;  83.0;eor
2667;2024041521;3;   5.1;  82.0;eor
2667;2024041522;3;   4.3;  91.0;eor
2667;2024041523;3;   5.6;  80.0;eor
2667;2024041600;3;   5.0;  79.0;eor
2667;2024041601;3;   5.1;  79.0;eor
2667;2024041602;3;   5.3;  77.0;eor
2667;2024041603;3;   4.9;  76.0;eor
2667;2024041604;3;   4.9;  80.0;eor
2667;2024041605;3;   5.9;  76.0;eor
2667;2024041606;3;   5.7;  78.0;eor
2667;2024041607;3;   6.0;  77.0;eor
2667;2024041608;3;   5.5;  87.0;eor
2667;2024041609;3;   6.4;  87.0;eor
2667;2024041610;3;   8.0;  87.0;eor
2667;2024041611;3;   9.0;  75.0;eor
2667;2024041612;3;   6.9;  90.0;eor
2667;2024041613;3;   8.3;  82.0;eor
2667;2024041614;3;  10.7;  77.0;eor
2667;2024041615;3;   8.4;  83.0;eor
2667;2024041616;3;   8.4;  85.0;eor
2667;2024041617;3;   7.2;  88.0;eor
2667;2024041618;3;   7.1;  92.0;eor
2667;2024041619;3;   7.2;  92.0;eor
2667;2024041620;3;   7.1;  93.0;eor
2667;2024041621;3;   7.1;  93.0;eor
2667;2024041622;3;   6.7;  95.0;eor
2667;2024041623;3;   6.8;  92.0;eor
2667;2024041700;3;   6.1;  94.0;eor
2667;2024041701;3;   6.1;  92.0;eor
2667;2024041702;3;   5.0;  91.0;eor
2667;2024041703;3;   5.2;  92.0;eor
2667;2024041704;3;   4.9;  91.0;eor
2667;2024041705;3;   4.7;  93.0;eor
2667;2024041706;3;   4.8;  92.0;eor
2667;2024041707;3;   4.8;  92.0;eor
2667;2024041708;3;   5.3;  89.0;eor
2667;2024041709;3;   5.2;  84.0;eor
2667;2024041710;3;   5.5;  87.0;eor
2667;2024041711;3;   6.9;  79.0;eor
2667;2024041712;3;   7.3;  74.0;eor
2667;2024041713;3;   9.0;  61.0;eor
2667;2024041714;3;   7.2;  76.0;eor
2667;2024041715;3;   7.8;  67.0;eor
2667;2024041716;3;   8.3;  66.0;eor
2667;2024041717;3;   8.2;  68.0;eor
2667;2024041718;3;   5.5;  79.0;eor
2667;2024041719;3;   4.8;  83.0;eor
2667;2024041720;3;   4.4;  88.0;eor
2667;2024041721;3;   4.3;  88.0;eor
2667;2024041722;3;   4.3;  89.0;eor
2667;2024041723;3;   4.1;  92.0;eor
2667;2024041800;3;   4.2;  90.0;eor
2667;2024041801;3;   4.2;  90.0;eor
2667;2024041802;3;   4.1;  93.0;eor
2667;2024041803;3;   3.5;  95.0;eor
2667;2024041804;3;   4.0;  94.0;eor
2667;2024041805;3;   4.2;  94.0;eor
2667;2024041806;3;   4.6;  94.0;eor
2667;2024041807;3;   5.1;  91.0;eor
2667;2024041808;3;   5.9;  86.0;eor
2667;2024041809;3;   7.5;  79.0;eor
2667;2024041810;3;   8.2;  70.0;eor
2667;2024041811;3;   9.3;  64.0;eor
2667;2024041812;3;   9.3;  60.0;eor
2667;2024041813;3;  10.0;  58.0;eor
2667;2024041814;3;  10.5;  47.0;eor
2667;2024041815;3;  11.3;  52.0;eor
2667;2024041816;3;  10.5;  54.0;eor
2667;2024041817;3;  10.2;  54.0;eor
2667;2024041818;3;   9.7;  59.0;eor
2667;2024041819;3;   8.0;  65.0;eor
2667;2024041820;3;   8.0;  69.0;eor
2667;2024041821;3;   7.7;  71.0;eor
2667;2024041822;3;   7.3;  75.0;eor
2667;2024041823;3;   6.7;  78.0;eor
2667;2024041900;3;   6.3;  78.0;eor
2667;2024041901;3;   7.0;  74.0;eor
2667;2024041902;3;   7.5;  72.0;eor
2667;2024041903;3;   6.2;  82.0;eor
2667;2024041904;3;   5.5;  87.0;eor
2667;2024041905;3;   5.4;  88.0;eor
2667;2024041906;3;   5.1;  86.0;eor
2667;2024041907;3;   5.1;  88.0;eor
2667;2024041908;3;   5.8;  90.0;eor
2667;2024041909;3;   8.0;  90.0;eor
2667;2024041910;3;   9.1;  88.0;eor
2667;2024041911;3;   9.4;  89.0;eor
2667;2024041912;3;   7.4;  91.0;eor
2667;2024041913;3;   9.1;  89.0;eor
2667;2024041914;3;   7.3;  90.0;eor
2667;2024041915;3;   7.5;  85.0;eor
2667;2024041916;3;   8.3;  81.0;eor
2667;2024041917;3;   9.1;  76.0;eor
2667;2024041918;3;   8.1;  69.0;eor
2667;2024041919;3;   6.4;  84.0;eor
2667;2024041920;3;   5.8;  89.0;eor
2667;2024041921;3;   5.8;  87.0;eor
2667;2024041922;3;   5.9;  86.0;eor
2667;2024041923;3;   5.7;  87.0;eor
2667;2024042000;3;   5.5;  88.0;eor
2667;2024042001;3;   5.4;  88.0;eor
2667;2024042002;3;   5.2;  88.0;eor
2667;2024042003;3;   5.0;  89.0;eor
2667;2024042004;3;   5.0;  89.0;eor
2667;2024042005;3;   5.1;  90.0;eor
