MESS_DATUM,T_aussen_C,COP
2019020310,1.9,4.6548338368580024
2019020311,2.6,4.755401234567905
2019020312,3.1,4.829937304075238
2019020313,3.6,4.906847133757965
2019020314,4.7,5.084983498349833
2019020315,4.5,5.051639344262295
2019020316,4.4,5.035130718954244
2019020317,3.5,4.891269841269841
2019020318,2.1,4.6831306990881485
2019020319,2.2,4.697408536585364
2019020320,0.3,4.440201729106629
2019020321,-0.2,4.3771306818181825
2019020322,0.8,4.5051169590643285
2019020323,0.3,4.440201729106629
2019020400,-0.2,4.3771306818181825
2019020401,-0.7,4.3158263305322135
2019020402,-0.6,4.3279494382022445
2019020403,-1.0,4.279861111111111
2019020404,-0.6,4.3279494382022445
2019020405,-0.9,4.291782729805016
2019020406,-1.3,4.24449035812672
2019020407,-1.3,4.24449035812672
2019020408,-0.7,4.3158263305322135
2019020409,0.4,4.453034682080921
2019020410,1.7,4.626876876876875
2019020411,2.9,4.799844236760121
2019020412,4.6,5.068256578947372
2019020413,4.9,5.118770764119597
2019020414,5.4,5.205236486486482
2019020415,5.0,5.135833333333333
2019020416,4.2,5.002435064935063
2019020417,4.0,4.97016129032258
2019020418,3.7,4.92252396166134
2019020419,3.8,4.938301282051284
2019020420,3.8,4.938301282051284
2019020421,3.6,4.906847133757965
2019020422,3.6,4.906847133757965
2019020423,2.9,4.799844236760121
2019020500,2.5,4.740769230769231
2019020501,2.0,4.668939393939394
2019020502,1.9,4.6548338368580024
2019020503,2.1,4.6831306990881485
2019020504,1.9,4.6548338368580024
2019020505,1.6,4.613023952095811
2019020506,1.8,4.640813253012049
2019020507,1.8,4.640813253012049
2019020508,1.9,4.6548338368580024
2019020509,2.2,4.697408536585364
2019020510,3.0,4.81484375
2019020511,3.4,4.875791139240502
2019020512,3.7,4.92252396166134
2019020513,4.2,5.002435064935063
2019020514,4.5,5.051639344262295
2019020515,4.8,5.101821192052982
2019020516,4.7,5.084983498349833
2019020517,4.2,5.002435064935063
2019020518,4.2,5.002435064935063
2019020519,4.3,5.018729641693812
2019020520,4.0,4.97016129032258
2019020521,2.4,4.726226993865027
2019020522,2.8,4.784937888198759
2019020523,2.2,4.697408536585364
2019020600,2.4,4.726226993865027
2019020601,2.1,4.6831306990881485
2019020602,1.9,4.6548338368580024
2019020603,1.4,4.585565476190473
2019020604,1.4,4.585565476190473
2019020605,1.6,4.613023952095811
2019020606,1.7,4.626876876876875
2019020607,1.6,4.613023952095811
2019020608,2.3,4.7117737003058116
2019020609,3.4,4.875791139240502
2019020610,4.5,5.051639344262295
2019020611,5.6,5.240646258503405
2019020612,7.4,5.582427536231879
2019020613,9.2,5.971899224806198
2019020614,9.8,6.114087301587304
2019020615,9.8,6.114087301587304
2019020616,9.1,5.948841698841703
2019020617,7.4,5.582427536231879
2019020618,6.0,5.312931034482758
2019020619,5.7,5.258532423208188
2019020620,5.8,5.276541095890413
2019020621,5.6,5.240646258503405
2019020622,5.2,5.170302013422816
2019020623,5.2,5.170302013422816
2019020700,4.5,5.051639344262295
2019020701,4.8,5.101821192052982
2019020702,3.2,4.8451257861635195
2019020703,3.2,4.8451257861635195
2019020704,3.4,4.875791139240502
2019020705,3.6,4.906847133757965
2019020706,4.5,5.051639344262295
2019020707,5.0,5.135833333333333
2019020708,5.0,5.135833333333333
2019020709,5.9,5.294673539518896
2019020710,7.5,5.602727272727273
2019020711,8.0,5.7064814814814815
2019020712,9.9,6.138446215139436
2019020713,9.6,6.065944881889768
2019020714,10.7,6.340534979423865
2019020715,9.9,6.138446215139436
2019020716,9.3,5.99513618677043
2019020717,8.8,5.880725190839697
2019020718,7.5,5.602727272727273
2019020719,6.8,5.463652482269505
2019020720,7.1,5.52240143369176
2019020721,6.9,5.483096085409247
2019020722,6.4,5.387237762237757
2019020723,5.8,5.276541095890413
2019020800,4.5,5.051639344262295
2019020801,5.0,5.135833333333333
2019020802,5.4,5.205236486486482
2019020803,5.5,5.222881355932203
2019020804,4.8,5.101821192052982
2019020805,5.5,5.222881355932203
2019020806,5.8,5.276541095890413
2019020807,6.2,5.349826388888887
2019020808,6.7,5.444346289752648
2019020809,7.1,5.52240143369176
2019020810,7.6,5.623175182481756
2019020811,8.6,5.836174242424247
2019020812,8.9,5.903256704980837
2019020813,8.5,5.814150943396226
2019020814,7.9,5.685424354243537
2019020815,8.1,5.7276951672862495
2019020816,8.3,5.770599250936332
2019020817,8.3,5.770599250936332
2019020818,8.4,5.7922932330827015
2019020819,8.4,5.7922932330827015
2019020820,8.5,5.814150943396226
2019020821,8.6,5.836174242424247
2019020822,8.6,5.836174242424247
2019020823,9.0,5.925961538461538
2019020900,8.8,5.880725190839697
2019020901,8.0,5.7064814814814815
2019020902,7.5,5.602727272727273
2019020903,7.8,5.664522058823532
2019020904,7.0,5.502678571428571
2019020905,7.7,5.643772893772891
2019020906,7.5,5.602727272727273
2019020907,7.7,5.643772893772891
2019020908,7.8,5.664522058823532
2019020909,8.5,5.814150943396226
2019020910,8.9,5.903256704980837
2019020911,9.6,6.065944881889768
2019020912,10.3,6.237854251012148
2019020913,10.7,6.340534979423865
2019020914,10.6,6.314549180327874
2019020915,10.3,6.237854251012148
2019020916,9.7,6.089920948616598
2019020917,9.1,5.948841698841703
2019020918,8.9,5.903256704980837
2019020919,8.3,5.770599250936332
2019020920,7.9,5.685424354243537
2019020921,8.5,5.814150943396226
2019020922,8.2,5.749067164179102
2019020923,7.9,5.685424354243537
2019021000,7.9,5.685424354243537
2019021001,7.8,5.664522058823532
2019021002,8.1,5.7276951672862495
2019021003,7.5,5.602727272727273
2019021004,6.8,5.463652482269505
2019021005,7.6,5.623175182481756
2019021006,8.4,5.7922932330827015
2019021007,9.3,5.99513618677043
2019021008,9.9,6.138446215139436
2019021009,10.1,6.18775100401607
2019021010,9.9,6.138446215139436
2019021011,10.0,6.162999999999999
2019021012,9.7,6.089920948616598
2019021013,8.8,5.880725190839697
2019021014,8.8,5.880725190839697
2019021015,7.8,5.664522058823532
2019021016,6.6,5.4251760563380325
2019021017,6.7,5.444346289752648
2019021018,6.7,5.444346289752648
2019021019,6.0,5.312931034482758
2019021020,5.6,5.240646258503405
2019021021,4.4,5.035130718954244
2019021022,4.1,4.98624595469256
2019021023,3.7,4.92252396166134
2019021100,3.7,4.92252396166134
2019021101,3.5,4.891269841269841
2019021102,3.4,4.875791139240502
2019021103,3.4,4.875791139240502
2019021104,4.0,4.97016129032258
2019021105,4.3,5.018729641693812
2019021106,4.2,5.002435064935063
2019021107,4.2,5.002435064935063
2019021108,4.3,5.018729641693812
2019021109,4.9,5.118770764119597
2019021110,5.4,5.205236486486482
2019021111,5.9,5.294673539518896
2019021112,6.4,5.387237762237757
2019021113,5.5,5.222881355932203
2019021114,4.8,5.101821192052982
2019021115,5.3,5.1877104377104395
2019021116,4.7,5.084983498349833
2019021117,3.5,4.891269841269841
2019021118,3.2,4.8451257861635195
2019021119,3.1,4.829937304075238
2019021120,1.5,4.599253731343283
2019021121,1.0,4.531617647058823
2019021122,0.6,4.478924418604654
2019021123,1.0,4.531617647058823
2019021200,0.7,4.491982507288628
2019021201,0.8,4.5051169590643285
2019021202,1.0,4.531617647058823
2019021203,1.7,4.626876876876875
2019021204,1.1,4.544985250737466
2019021205,0.6,4.478924418604654
2019021206,0.4,4.453034682080921
2019021207,0.0,4.402142857142857
2019021208,0.6,4.478924418604654
2019021209,1.1,4.544985250737466
2019021210,2.7,4.770123839009286
2019021211,3.7,4.92252396166134
2019021212,5.0,5.135833333333333
2019021213,5.9,5.294673539518896
2019021214,6.8,5.463652482269505
2019021215,7.7,5.643772893772891
2019021216,7.1,5.52240143369176
2019021217,4.4,5.035130718954244
2019021218,3.8,4.938301282051284
2019021219,2.6,4.755401234567905
2019021220,1.9,4.6548338368580024
2019021221,1.4,4.585565476190473
2019021222,1.5,4.599253731343283
2019021223,1.0,4.531617647058823
2019021300,1.6,4.613023952095811
2019021301,1.4,4.585565476190473
2019021302,0.6,4.478924418604654
2019021303,0.9,4.518328445747797
2019021304,0.0,4.402142857142857
2019021305,-0.2,4.3771306818181825
2019021306,-0.4,4.352401129943505
2019021307,-0.5,4.340140845070422
2019021308,-1.1,4.268005540166202
2019021309,1.5,4.599253731343283
2019021310,2.9,4.799844236760121
2019021311,4.8,5.101821192052982
2019021312,5.8,5.276541095890413
2019021313,6.9,5.483096085409247
2019021314,7.8,5.664522058823532
2019021315,8.1,5.7276951672862495
2019021316,7.0,5.502678571428571
2019021317,5.6,5.240646258503405
2019021318,4.8,5.101821192052982
2019021319,4.4,5.035130718954244
2019021320,3.2,4.8451257861635195
2019021321,2.9,4.799844236760121
2019021322,2.7,4.770123839009286
2019021323,2.6,4.755401234567905
2019021400,2.2,4.697408536585364
2019021401,-1.3,4.24449035812672
2019021402,1.2,4.55843195266272
2019021403,-1.1,4.268005540166202
2019021404,-0.1,4.389601139601137
2019021405,-0.3,4.364730878186967
2019021406,-2.2,4.141801075268818
2019021407,-0.9,4.291782729805016
2019021408,-0.1,4.389601139601137
2019021409,3.7,4.92252396166134
2019021410,6.2,5.349826388888887
2019021411,8.5,5.814150943396226
2019021412,10.8,6.366735537190086
2019021413,12.7,6.909192825112104
2019021414,13.8,7.267688679245286
2019021415,14.8,7.627475247524756
2019021416,14.0,7.336904761904761
2019021417,11.2,6.473739495798315
2019021418,9.8,6.114087301587304
2019021419,8.6,5.836174242424247
2019021420,8.2,5.749067164179102
2019021421,7.0,5.502678571428571
2019021422,6.3,5.368466898954706
2019021423,5.7,5.258532423208188
2019021500,4.8,5.101821192052982
2019021501,5.0,5.135833333333333
2019021502,4.9,5.118770764119597
2019021503,4.7,5.084983498349833
2019021504,4.5,5.051639344262295
2019021505,4.5,5.051639344262295
2019021506,4.8,5.101821192052982
2019021507,4.6,5.068256578947372
2019021508,5.2,5.170302013422816
2019021509,8.0,5.7064814814814815
2019021510,10.5,6.288775510204081
2019021511,12.1,6.728165938864635
2019021512,13.8,7.267688679245286
2019021513,15.2,7.781565656565651
2019021514,16.3,8.239304812834229
2019021515,16.4,8.283602150537623
2019021516,15.7,7.983160621761653
2019021517,13.8,7.267688679245286
2019021518,11.9,6.669913419913413
2019021519,11.3,6.501054852320678
2019021520,11.0,6.419791666666666
2019021521,9.8,6.114087301587304
2019021522,8.8,5.880725190839697
2019021523,8.3,5.770599250936332
2019021600,7.8,5.664522058823532
2019021601,6.9,5.483096085409247
2019021602,6.6,5.4251760563380325
2019021603,6.0,5.312931034482758
2019021604,5.8,5.276541095890413
2019021605,5.9,5.294673539518896
2019021606,5.5,5.222881355932203
2019021607,5.2,5.170302013422816
2019021608,6.2,5.349826388888887
2019021609,8.3,5.770599250936332
2019021610,10.7,6.340534979423865
2019021611,11.8,6.641163793103451
2019021612,14.0,7.336904761904761
2019021613,15.8,8.024739583333337
2019021614,16.7,8.419398907103819
2019021615,16.8,8.465659340659345
2019021616,15.7,7.983160621761653
2019021617,13.3,7.100230414746547
2019021618,11.3,6.501054852320678
2019021619,7.4,5.582427536231879
2019021620,3.9,4.9541800643086775
2019021621,3.7,4.92252396166134
2019021622,3.9,4.9541800643086775
2019021623,3.3,4.860410094637225
2019021700,2.9,4.799844236760121
2019021701,4.7,5.084983498349833
2019021702,4.9,5.118770764119597
2019021703,3.8,4.938301282051284
2019021704,1.5,4.599253731343283
2019021705,1.3,4.571958456973295
2019021706,3.8,4.938301282051284
2019021707,3.5,4.891269841269841
2019021708,5.5,5.222881355932203
2019021709,7.9,5.685424354243537
2019021710,10.4,6.2632113821138145
2019021711,11.7,6.612660944206005
2019021712,14.3,7.443236714975849
2019021713,15.1,7.742462311557797
2019021714,15.7,7.983160621761653
2019021715,16.1,8.15211640211641
2019021716,15.2,7.781565656565651
2019021717,14.0,7.336904761904761
2019021718,9.5,6.042156862745098
2019021719,9.6,6.065944881889768
2019021720,10.4,6.2632113821138145
2019021721,9.9,6.138446215139436
2019021722,8.9,5.903256704980837
2019021723,8.1,5.7276951672862495
2019021800,7.4,5.582427536231879
2019021801,6.6,5.4251760563380325
2019021802,5.4,5.205236486486482
2019021803,2.4,4.726226993865027
2019021804,1.5,4.599253731343283
2019021805,4.3,5.018729641693812
2019021806,4.5,5.051639344262295
2019021807,3.8,4.938301282051284
2019021808,5.5,5.222881355932203
2019021809,8.4,5.7922932330827015
2019021810,10.4,6.2632113821138145
2019021811,12.3,6.787444933920708
2019021812,14.2,7.407451923076919
2019021813,15.1,7.742462311557797
2019021814,16.4,8.283602150537623
2019021815,16.3,8.239304812834229
2019021816,15.0,7.703749999999999
2019021817,12.2,6.757675438596487
2019021818,10.5,6.288775510204081
2019021819,9.5,6.042156862745098
2019021820,8.7,5.858365019011404
2019021821,7.8,5.664522058823532
2019021822,3.9,4.9541800643086775
2019021823,6.6,5.4251760563380325
2019021900,7.2,5.542266187050357
2019021901,6.2,5.349826388888887
2019021902,6.5,5.406140350877193
2019021903,6.1,5.331314878892737
2019021904,6.8,5.463652482269505
2019021905,7.1,5.52240143369176
2019021906,6.8,5.463652482269505
2019021907,6.7,5.444346289752648
2019021908,7.2,5.542266187050357
2019021909,7.8,5.664522058823532
2019021910,9.1,5.948841698841703
2019021911,9.8,6.114087301587304
2019021912,11.3,6.501054852320678
2019021913,12.4,6.817477876106187
2019021914,11.7,6.612660944206005
2019021915,11.1,6.446652719665278
2019021916,10.9,6.393153526970948
2019021917,9.3,5.99513618677043
2019021918,7.8,5.664522058823532
2019021919,6.9,5.483096085409247
2019021920,5.8,5.276541095890413
2019021921,4.5,5.051639344262295
2019021922,3.6,4.906847133757965
2019021923,3.1,4.829937304075238
2019022000,3.2,4.8451257861635195
2019022001,3.2,4.8451257861635195
2019022002,3.3,4.860410094637225
2019022003,2.8,4.784937888198759
2019022004,3.0,4.81484375
2019022005,3.2,4.8451257861635195
2019022006,3.1,4.829937304075238
2019022007,2.5,4.740769230769231
2019022008,3.2,4.8451257861635195
2019022009,5.2,5.170302013422816
2019022010,6.9,5.483096085409247
2019022011,9.4,6.018554687499994
2019022012,10.2,6.212701612903222
2019022013,11.2,6.473739495798315
2019022014,12.0,6.69891304347826
2019022015,11.9,6.669913419913413
2019022016,11.2,6.473739495798315
2019022017,9.5,6.042156862745098
2019022018,7.7,5.643772893772891
2019022019,6.6,5.4251760563380325
2019022020,6.7,5.444346289752648
2019022021,5.7,5.258532423208188
2019022022,5.6,5.240646258503405
2019022023,4.1,4.98624595469256
2019022100,4.5,5.051639344262295
2019022101,4.8,5.101821192052982
2019022102,4.3,5.018729641693812
2019022103,5.4,5.205236486486482
2019022104,5.1,5.1530100334448194
2019022105,5.3,5.1877104377104395
2019022106,3.7,4.92252396166134
2019022107,4.7,5.084983498349833
2019022108,4.6,5.068256578947372
2019022109,6.6,5.4251760563380325
2019022110,8.8,5.880725190839697
2019022111,10.7,6.340534979423865
2019022112,12.2,6.757675438596487
2019022113,13.7,7.2335680751173665
2019022114,13.4,7.133101851851844
2019022115,11.8,6.641163793103451
2019022116,12.0,6.69891304347826
2019022117,11.3,6.501054852320678
2019022118,10.2,6.212701612903222
2019022119,10.4,6.2632113821138145
2019022120,10.5,6.288775510204081
2019022121,10.1,6.18775100401607
2019022122,11.0,6.419791666666666
2019022123,10.0,6.162999999999999
2019022200,9.4,6.018554687499994
2019022201,9.1,5.948841698841703
2019022202,9.0,5.925961538461538
2019022203,8.8,5.880725190839697
2019022204,8.8,5.880725190839697
2019022205,8.8,5.880725190839697
2019022206,8.7,5.858365019011404
2019022207,8.8,5.880725190839697
2019022208,8.9,5.903256704980837
2019022209,9.2,5.971899224806198
2019022210,9.7,6.089920948616598
2019022211,11.0,6.419791666666666
2019022212,11.6,6.584401709401715
2019022213,12.3,6.787444933920708
2019022214,12.8,6.940315315315319
2019022215,12.6,6.878348214285721
2019022216,13.1,7.035388127853888
2019022217,11.2,6.473739495798315
2019022218,9.3,5.99513618677043
2019022219,7.8,5.664522058823532
2019022220,8.6,5.836174242424247
2019022221,7.9,5.685424354243537
2019022222,7.3,5.562274368231049
2019022223,5.8,5.276541095890413
2019022300,5.9,5.294673539518896
2019022301,6.4,5.387237762237757
2019022302,5.5,5.222881355932203
2019022303,4.3,5.018729641693812
2019022304,3.9,4.9541800643086775
2019022305,4.5,5.051639344262295
2019022306,4.3,5.018729641693812
2019022307,3.3,4.860410094637225
2019022308,4.0,4.97016129032258
2019022309,4.6,5.068256578947372
2019022310,6.4,5.387237762237757
2019022311,7.6,5.623175182481756
2019022312,9.4,6.018554687499994
2019022313,10.4,6.2632113821138145
2019022314,10.6,6.314549180327874
2019022315,10.4,6.2632113821138145
2019022316,9.9,6.138446215139436
2019022317,8.8,5.880725190839697
2019022318,7.7,5.643772893772891
2019022319,6.3,5.368466898954706
2019022320,5.0,5.135833333333333
2019022321,4.6,5.068256578947372
2019022322,2.6,4.755401234567905
2019022323,4.0,4.97016129032258
2019022400,3.3,4.860410094637225
2019022401,3.4,4.875791139240502
2019022402,3.2,4.8451257861635195
2019022403,3.7,4.92252396166134
2019022404,1.6,4.613023952095811
2019022405,1.8,4.640813253012049
2019022406,0.3,4.440201729106629
2019022407,2.7,4.770123839009286
2019022408,4.0,4.97016129032258
2019022409,6.0,5.312931034482758
2019022410,8.9,5.903256704980837
2019022411,10.5,6.288775510204081
2019022412,13.1,7.035388127853888
2019022413,13.7,7.2335680751173665
2019022414,15.0,7.703749999999999
2019022415,15.0,7.703749999999999
2019022416,15.1,7.742462311557797
2019022417,13.8,7.267688679245286
2019022418,11.2,6.473739495798315
2019022419,8.3,5.770599250936332
2019022420,9.8,6.114087301587304
2019022421,8.9,5.903256704980837
2019022422,4.6,5.068256578947372
2019022423,2.4,4.726226993865027
2019022500,6.3,5.368466898954706
2019022501,6.1,5.331314878892737
2019022502,6.6,5.4251760563380325
2019022503,2.4,4.726226993865027
2019022504,1.6,4.613023952095811
2019022505,3.4,4.875791139240502
2019022506,0.3,4.440201729106629
2019022507,3.8,4.938301282051284
2019022508,6.2,5.349826388888887
2019022509,9.0,5.925961538461538
2019022510,11.6,6.584401709401715
2019022511,14.5,7.515853658536585
2019022512,16.1,8.15211640211641
2019022513,17.0,8.559722222222222
2019022514,17.9,9.010233918128643
2019022515,17.9,9.010233918128643
2019022516,18.1,9.116863905325456
2019022517,16.7,8.419398907103819
2019022518,13.3,7.100230414746547
2019022519,11.6,6.584401709401715
2019022520,6.9,5.483096085409247
2019022521,7.0,5.502678571428571
2019022522,5.2,5.170302013422816
2019022523,3.9,4.9541800643086775
2019022600,3.2,4.8451257861635195
2019022601,5.2,5.170302013422816
2019022602,3.3,4.860410094637225
2019022603,1.3,4.571958456973295
2019022604,1.4,4.585565476190473
2019022605,-0.1,4.389601139601137
2019022606,0.5,4.4659420289855065
2019022607,0.3,4.440201729106629
2019022608,3.9,4.9541800643086775
